"ID"	"Sumatera Utara"	"Other Kab. Karo"	"MES"	"Mardinding"	
"ID"	"Sumatera Utara"	"Other Kab. Karo"	"MES"	"Merek"	
"ID"	"Sumatera Utara"	"Other Kab. Karo"	"MES"	"Munte"	
"ID"	"Sumatera Utara"	"Other Kab. Karo"	"MES"	"Payung"	
"ID"	"Sumatera Utara"	"Other Kab. Karo"	"MES"	"Simpang Empat"	
"ID"	"Sumatera Utara"	"Other Kab. Karo"	"MES"	"Tiga Binanga"	
"ID"	"Sumatera Utara"	"Other Kab. Karo"	"MES"	"Tiga Panah"	
"ID"	"Sumatera Utara"	"Other Kab. Langkat"	"MES"	"Stabat"	
"ID"	"Sumatera Utara"	"Other Kab. Langkat"	"MES"	"Babalan"	
"ID"	"Sumatera Utara"	"Other Kab. Langkat"	"MES"	"Besitang"	
"ID"	"Sumatera Utara"	"Other Kab. Langkat"	"MES"	"Gebang"	
"ID"	"Sumatera Utara"	"Other Kab. Langkat"	"MES"	"Hinai"	
"ID"	"Sumatera Utara"	"Other Kab. Langkat"	"MES"	"Padang Tualang"	
"ID"	"Sumatera Utara"	"Other Kab. Langkat"	"MES"	"Pangkalan Susu"	
"ID"	"Sumatera Utara"	"Other Kab. Langkat"	"MES"	"Secanggang"	
"ID"	"Sumatera Utara"	"Other Kab. Langkat"	"MES"	"Tanjung Pura"	
"ID"	"Sumatera Utara"	"Other Kab. Langkat"	"MES"	"Batang Serangan"	
"ID"	"Sumatera Utara"	"Other Kab. Langkat"	"MES"	"Brandan Barat"	
"ID"	"Sumatera Utara"	"Other Kab. Langkat"	"MES"	"Salapian"	
"ID"	"Sumatera Utara"	"Other Kab. Langkat"	"MES"	"Sawit Seberang"	
"ID"	"Sumatera Utara"	"Other Kab. Langkat"	"MES"	"Sei Lepan"	
"ID"	"Sumatera Utara"	"Other Kab. Langkat"	"MES"	"Wampu"	
"ID"	"Sumatera Utara"	"Other Kab. Langkat"	"MES"	"Binjai"	
"ID"	"Sumatera Utara"	"Other Kab. Langkat"	"MES"	"Bohorok"	
"ID"	"Sumatera Utara"	"Other Kab. Langkat"	"MES"	"Kuala"	
"ID"	"Sumatera Utara"	"Other Kab. Langkat"	"MES"	"Sei Bingai"	
"ID"	"Sumatera Utara"	"Other Kab. Langkat"	"MES"	"Selesai"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Utara"	"MES"	"Tarutung"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Utara"	"MES"	"Adiankoting"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Utara"	"MES"	"Garoga"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Utara"	"MES"	"Pagaran"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Utara"	"MES"	"Pahae Julu"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Utara"	"MES"	"Pahae Jae"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Utara"	"MES"	"Pangaribuan"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Utara"	"MES"	"Parmonangan"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Utara"	"MES"	"Siborong-Borong"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Utara"	"MES"	"Sipoholon"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Utara"	"MES"	"Sipahutar"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Utara"	"MES"	"Muara"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Utara"	"MES"	"Purbatua"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Utara"	"MES"	"Siatas Barita"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Utara"	"MES"	"Simangumban"	
"ID"	"Sumatera Utara"	"Tebing Tinggi"	"MES"	"Tebing Tinggi"	
"ID"	"Jawa Barat"	"Other Kab. Tebing Tinggi"	"MES"	"Padang Hilir"	
"ID"	"Jawa Barat"	"Other Kab. Tebing Tinggi"	"MES"	"Padang Hulu"	
"ID"	"Jawa Barat"	"Other Kab. Tebing Tinggi"	"MES"	"Rambutan"	
"ID"	"Sumatera Utara"	"Other Kab. Padang Lawas Utara"	"MES"	"Gunung Tua"	
"ID"	"Sumatera Utara"	"Other Kab. Padang Lawas Utara"	"MES"	"Batang Onang"	
"ID"	"Sumatera Utara"	"Other Kab. Padang Lawas Utara"	"MES"	"Dolok"	
"ID"	"Sumatera Utara"	"Other Kab. Padang Lawas Utara"	"MES"	"Dolok Sigompulon"	
"ID"	"Sumatera Utara"	"Other Kab. Padang Lawas Utara"	"MES"	"Halongonan"	
"ID"	"Sumatera Utara"	"Other Kab. Padang Lawas Utara"	"MES"	"Padang Bolak"	
"ID"	"Sumatera Utara"	"Other Kab. Padang Lawas Utara"	"MES"	"Padang Bolak Julu"	
"ID"	"Sumatera Utara"	"Other Kab. Padang Lawas Utara"	"MES"	"Poribi"	
"ID"	"Sumatera Utara"	"Other Kab. Padang Lawas Utara"	"MES"	"Simangambat"	
"ID"	"Sumatera Utara"	"Other Kab. Batubara"	"MES"	"Limapuluh"	
"ID"	"Sumatera Utara"	"Other Kab. Batubara"	"MES"	"Medang Deras"	
"ID"	"Sumatera Utara"	"Other Kab. Batubara"	"MES"	"Air Putih"	
"ID"	"Sumatera Utara"	"Other Kab. Batubara"	"MES"	"Talawi"	
"ID"	"Sumatera Utara"	"Other Kab. Batubara"	"MES"	"Tanjung Tiram"	
"ID"	"Sumatera Utara"	"Other Kab. Batubara"	"MES"	"Sei Balai"	
"ID"	"Sumatera Utara"	"Other Kab. Batubara"	"MES"	"Sei Suka"	
"ID"	"Kalimantan Selatan"	"Other Kab. Humbang Hasudutan"	"MES"	"Dolok Sanggul"	
"ID"	"Kalimantan Selatan"	"Other Kab. Humbang Hasudutan"	"MES"	"Baktiraja"	
"ID"	"Kalimantan Selatan"	"Other Kab. Humbang Hasudutan"	"MES"	"Lintong Nihuta"	
"ID"	"Kalimantan Selatan"	"Other Kab. Humbang Hasudutan"	"MES"	"Onan Ganjang"	
"ID"	"Kalimantan Selatan"	"Other Kab. Humbang Hasudutan"	"MES"	"Pakkat"	
"ID"	"Kalimantan Selatan"	"Other Kab. Humbang Hasudutan"	"MES"	"Paranginan"	
"ID"	"Kalimantan Selatan"	"Other Kab. Humbang Hasudutan"	"MES"	"Parlilitan"	
"ID"	"Kalimantan Selatan"	"Other Kab. Humbang Hasudutan"	"MES"	"Pollung"	
"ID"	"Kalimantan Selatan"	"Other Kab. Humbang Hasudutan"	"MES"	"Sijama Polang"	
"ID"	"Kalimantan Selatan"	"Other Kab. Humbang Hasudutan"	"MES"	"Tarabintang"	
"ID"	"Sumatera Utara"	"Other Kab. Mandailing Natal"	"MES"	"Panyabungan"	
"ID"	"Sumatera Utara"	"Other Kab. Mandailing Natal"	"MES"	"Batahan"	
"ID"	"Sumatera Utara"	"Other Kab. Mandailing Natal"	"MES"	"Batang Natal"	
"ID"	"Sumatera Utara"	"Other Kab. Mandailing Natal"	"MES"	"Bukit Malintang"	
"ID"	"Sumatera Utara"	"Other Kab. Mandailing Natal"	"MES"	"Kotanopan"	
"ID"	"Sumatera Utara"	"Other Kab. Mandailing Natal"	"MES"	"Lembah Sorik Merapi"	
"ID"	"Sumatera Utara"	"Other Kab. Mandailing Natal"	"MES"	"Lingga Bayu"	
"ID"	"Sumatera Utara"	"Other Kab. Mandailing Natal"	"MES"	"Muara Batang Gadis"	
"ID"	"Sumatera Utara"	"Other Kab. Mandailing Natal"	"MES"	"Muara Sipongi"	
"ID"	"Sumatera Utara"	"Other Kab. Mandailing Natal"	"MES"	"Natal"	
"ID"	"Sumatera Utara"	"Other Kab. Mandailing Natal"	"MES"	"Panyabungan Barat"	
"ID"	"Sumatera Utara"	"Other Kab. Mandailing Natal"	"MES"	"Panyabungan Kota"	
"ID"	"Sumatera Utara"	"Other Kab. Mandailing Natal"	"MES"	"Panyabungan Selatan"	
"ID"	"Sumatera Utara"	"Other Kab. Mandailing Natal"	"MES"	"Panyabungan Timur"	
"ID"	"Sumatera Utara"	"Other Kab. Mandailing Natal"	"MES"	"Panyabungan Utara"	
"ID"	"Sumatera Utara"	"Other Kab. Mandailing Natal"	"MES"	"Siabu"	
"ID"	"Sumatera Utara"	"Other Kab. Mandailing Natal"	"MES"	"Tambangan"	
"ID"	"Sumatera Utara"	"Other Kab. Mandailing Natal"	"MES"	"Ulu Pungkut"	
"ID"	"Sumatera Utara"	"Other Kab. Nias Selatan"	"MES"	"Teluk Dalam"	
"ID"	"Sumatera Utara"	"Other Kab. Nias Selatan"	"MES"	"Amandraya"	
"ID"	"Sumatera Utara"	"Other Kab. Nias Selatan"	"MES"	"Gomo"	
"ID"	"Sumatera Utara"	"Other Kab. Nias Selatan"	"MES"	"Hibala"	
"ID"	"Sumatera Utara"	"Other Kab. Nias Selatan"	"MES"	"Lahusa"	
"ID"	"Sumatera Utara"	"Other Kab. Nias Selatan"	"MES"	"Lolo Wa'u"	
"ID"	"Sumatera Utara"	"Other Kab. Nias Selatan"	"MES"	"Lolomatua"	
"ID"	"Sumatera Utara"	"Other Kab. Nias Selatan"	"MES"	"Pulau-Pulau Batu"	
"ID"	"Jawa Timur"	"Other Kab. Padang Lawas"	"MES"	"Sibuhuan"	
"ID"	"Jawa Timur"	"Other Kab. Padang Lawas"	"MES"	"Barumun"	
"ID"	"Jawa Timur"	"Other Kab. Padang Lawas"	"MES"	"Barumun Tengah"	
"ID"	"Jawa Timur"	"Other Kab. Padang Lawas"	"MES"	"Batang Bulu Sutam"	
"ID"	"Jawa Timur"	"Other Kab. Padang Lawas"	"MES"	"Huristak"	
"ID"	"Jawa Timur"	"Other Kab. Padang Lawas"	"MES"	"Huta Raja Tinggi"	
"ID"	"Jawa Timur"	"Other Kab. Padang Lawas"	"MES"	"Lubuk Barumun"	
"ID"	"Jawa Timur"	"Other Kab. Padang Lawas"	"MES"	"Sosa"	
"ID"	"Jawa Timur"	"Other Kab. Padang Lawas"	"MES"	"Sosopan"	
"ID"	"Jawa Timur"	"Other Kab. Padang Lawas"	"MES"	"Ulu Barumun"	
"ID"	"Sumatera Barat"	"Other Kab. Pakpak Barat"	"MES"	"Salak"	
"ID"	"Sumatera Barat"	"Other Kab. Pakpak Barat"	"MES"	"Kerajaan"	
"ID"	"Sumatera Barat"	"Other Kab. Pakpak Barat"	"MES"	"Sitellu Tai Urang Jehe"	
"ID"	"Sumatera Barat"	"Other Kab. Pakpak Barat"	"MES"	"Sitellu Tai Urang Julu"	
"ID"	"Sumatera Barat"	"Other Kab. Pakpak Barat"	"MES"	"Pergetteng-getteng Sengkut"	
"ID"	"Sumatera Barat"	"Other Kab. Pakpak Barat"	"MES"	"Pagindar"	
"ID"	"Sumatera Barat"	"Other Kab. Pakpak Barat"	"MES"	"Siempat Rube"	
"ID"	"Sumatera Barat"	"Other Kab. Pakpak Barat"	"MES"	"Tinada"	
"ID"	"Sumatera Utara"	"Other Kab. Samosir"	"MES"	"Pangururan"	
"ID"	"Sumatera Utara"	"Other Kab. Samosir"	"MES"	"Harian"	
"ID"	"Sumatera Utara"	"Other Kab. Samosir"	"MES"	"Nainggolan"	
"ID"	"Sumatera Utara"	"Other Kab. Samosir"	"MES"	"Onan Runggu"	
"ID"	"Sumatera Utara"	"Other Kab. Samosir"	"MES"	"Palipi"	
"ID"	"Sumatera Utara"	"Other Kab. Samosir"	"MES"	"Ronggur Nihuta"	
"ID"	"Sumatera Utara"	"Other Kab. Samosir"	"MES"	"Sianjur Mula Mula"	
"ID"	"Sumatera Utara"	"Other Kab. Samosir"	"MES"	"Simanindo"	
"ID"	"Sumatera Utara"	"Other Kab. Samosir"	"MES"	"Sitiotio"	
"ID"	"Sumatera Utara"	"Other Kab. Serdang Bedagai"	"MES"	"Sei Rampah"	
"ID"	"Sumatera Utara"	"Other Kab. Serdang Bedagai"	"MES"	"Bandar Khalipah"	
"ID"	"Sumatera Utara"	"Other Kab. Serdang Bedagai"	"MES"	"Dolok Masihul"	
"ID"	"Sumatera Utara"	"Other Kab. Serdang Bedagai"	"MES"	"Dolok Merawan"	
"ID"	"Sumatera Utara"	"Other Kab. Serdang Bedagai"	"MES"	"Kotarih"	
"ID"	"Sumatera Utara"	"Other Kab. Serdang Bedagai"	"MES"	"Pantai Cermin"	
"ID"	"Sumatera Utara"	"Other Kab. Serdang Bedagai"	"MES"	"Perbaungan"	
"ID"	"Sumatera Utara"	"Other Kab. Serdang Bedagai"	"MES"	"Sipispis"	
"ID"	"Sumatera Utara"	"Other Kab. Serdang Bedagai"	"MES"	"Tanjung Beringin"	
"ID"	"Sumatera Utara"	"Other Kab. Serdang Bedagai"	"MES"	"Tebingtinggi"	
"ID"	"Sumatera Utara"	"Other Kab. Serdang Bedagai"	"MES"	"Teluk Mengkudu"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Selatan"	"MES"	"Sipirok"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Selatan"	"MES"	"Aek Bilah"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Selatan"	"MES"	"Arse"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Selatan"	"MES"	"Barumun"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Selatan"	"MES"	"Barumun Tengah"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Selatan"	"MES"	"Batang Angkola"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Selatan"	"MES"	"Batang Lubu Sutam"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Selatan"	"MES"	"Batang Onang"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Selatan"	"MES"	"Batang Toru"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Selatan"	"MES"	"Dolok"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Selatan"	"MES"	"Dolok Sigompulon"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Selatan"	"MES"	"Halongonan"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Selatan"	"MES"	"Huristak"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Selatan"	"MES"	"Huta Raja Tinggi"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Selatan"	"MES"	"Lubuk Barumun"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Selatan"	"MES"	"Marancar"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Selatan"	"MES"	"Padang Bolak"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Selatan"	"MES"	"Padang Bolak Julu"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Selatan"	"MES"	"Padang Sidempuan Barat"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Selatan"	"MES"	"Padang Sidempuan Timur"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Selatan"	"MES"	"Portibi"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Selatan"	"MES"	"Saipar Dolok Hole"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Selatan"	"MES"	"Sayur Matinggi"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Selatan"	"MES"	"Siais"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Selatan"	"MES"	"Simangambat"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Selatan"	"MES"	"Sosa"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Selatan"	"MES"	"Sosopan"	
"ID"	"Sumatera Utara"	"Other Kab. Tapanuli Selatan"	"MES"	"Ulu Barumun"	
"ID"	"Banten"	"Tanjung Balai"	"MES"	"Tanjung Balai"	
"ID"	"Banten"	"Tanjung Balai"	"MES"	"Datuk Bandar"	
"ID"	"Banten"	"Tanjung Balai"	"MES"	"Sei Tualang Raso"	
"ID"	"Banten"	"Tanjung Balai"	"MES"	"Tanjung Balai Selatan"	
"ID"	"Banten"	"Tanjung Balai"	"MES"	"Tanjung Balai Utara"	
"ID"	"Banten"	"Tanjung Balai"	"MES"	"Teluk Nibung"	
"ID"	"Sumatera Utara"	"Pematangsiantar"	"MES"	"Pematang Siantar"	
"ID"	"Sumatera Utara"	"Pematangsiantar"	"MES"	"Siantar Barat"	
"ID"	"Sumatera Utara"	"Pematangsiantar"	"MES"	"Siantar Marihat"	
"ID"	"Sumatera Utara"	"Pematangsiantar"	"MES"	"Siantar Martoba"	
"ID"	"Sumatera Utara"	"Pematangsiantar"	"MES"	"Siantar Selatan"	
"ID"	"Sumatera Utara"	"Pematangsiantar"	"MES"	"Siantar Timur"	
"ID"	"Sumatera Utara"	"Pematangsiantar"	"MES"	"Siantar Utara"	
"ID"	"Jawa Tengah"	"Magelang"	"MGL"	"Magelang"	
"ID"	"Jawa Tengah"	"Magelang"	"MGL"	"Magelang Selatan"	
"ID"	"Jawa Tengah"	"Magelang"	"MGL"	"Magelang Tengah"	
"ID"	"Jawa Tengah"	"Magelang"	"MGL"	"Magelang Utara"	
"ID"	"Jawa Tengah"	"Other Kab. Kebumen"	"MGL"	"Kebumen"	
"ID"	"Jawa Tengah"	"Other Kab. Kebumen"	"MGL"	"Adimulyo"	
"ID"	"Jawa Tengah"	"Other Kab. Kebumen"	"MGL"	"Aliyan"	
"ID"	"Jawa Tengah"	"Other Kab. Kebumen"	"MGL"	"Ambal"	
"ID"	"Jawa Tengah"	"Other Kab. Kebumen"	"MGL"	"Bulupesantren"	
"ID"	"Jawa Tengah"	"Other Kab. Kebumen"	"MGL"	"Karanganyar "	
"ID"	"Jawa Tengah"	"Other Kab. Kebumen"	"MGL"	"Karanggayam"	
"ID"	"Jawa Tengah"	"Other Kab. Kebumen"	"MGL"	"Klirong"	
"ID"	"Jawa Tengah"	"Other Kab. Kebumen"	"MGL"	"Kutowinangun"	
"ID"	"Jawa Tengah"	"Other Kab. Kebumen"	"MGL"	"Kuwarasan"	
"ID"	"Jawa Tengah"	"Other Kab. Kebumen"	"MGL"	"Mirit"	
"ID"	"Jawa Tengah"	"Other Kab. Kebumen"	"MGL"	"Pejagoan"	
"ID"	"Jawa Tengah"	"Other Kab. Kebumen"	"MGL"	"Petanahan"	
"ID"	"Jawa Tengah"	"Other Kab. Kebumen"	"MGL"	"Prembun"	
"ID"	"Jawa Tengah"	"Other Kab. Kebumen"	"MGL"	"Puring"	
"ID"	"Jawa Tengah"	"Other Kab. Kebumen"	"MGL"	"Sadang"	
"ID"	"Jawa Tengah"	"Other Kab. Kebumen"	"MGL"	"Sruweng"	
"ID"	"Jawa Tengah"	"Other Kab. Kebumen"	"MGL"	"Gombong"	
"ID"	"Jawa Tengah"	"Other Kab. Kebumen"	"MGL"	"Ayah"	
"ID"	"Jawa Tengah"	"Other Kab. Kebumen"	"MGL"	"Buayan"	
"ID"	"Jawa Tengah"	"Other Kab. Kebumen"	"MGL"	"Rowokele"	
"ID"	"Jawa Tengah"	"Other Kab. Kebumen"	"MGL"	"Bonorowo"	
"ID"	"Jawa Tengah"	"Other Kab. Kebumen"	"MGL"	"Karangsambung"	
"ID"	"Jawa Tengah"	"Other Kab. Kebumen"	"MGL"	"Padureso"	
"ID"	"Jawa Tengah"	"Other Kab. Kebumen"	"MGL"	"Poncowarno"	
"ID"	"Jawa Tengah"	"Other Kab. Kebumen"	"MGL"	"Sempor"	
"ID"	"Jawa Tengah"	"Other Kab. Wonosobo"	"MGL"	"Wonosobo"	
"ID"	"Jawa Tengah"	"Other Kab. Wonosobo"	"MGL"	"Garung"	
"ID"	"Jawa Tengah"	"Other Kab. Wonosobo"	"MGL"	"Kalikajar"	
"ID"	"Jawa Tengah"	"Other Kab. Wonosobo"	"MGL"	"Kaliwiro"	
"ID"	"Jawa Tengah"	"Other Kab. Wonosobo"	"MGL"	"Kejajar"	
"ID"	"Jawa Tengah"	"Other Kab. Wonosobo"	"MGL"	"Kepil"	
"ID"	"Jawa Tengah"	"Other Kab. Wonosobo"	"MGL"	"Kertek"	
"ID"	"Jawa Tengah"	"Other Kab. Wonosobo"	"MGL"	"Leksono"	
"ID"	"Jawa Tengah"	"Other Kab. Wonosobo"	"MGL"	"Mojotengah"	
"ID"	"Jawa Tengah"	"Other Kab. Wonosobo"	"MGL"	"Sapuran"	
"ID"	"Jawa Tengah"	"Other Kab. Wonosobo"	"MGL"	"Selomerto"	
"ID"	"Jawa Tengah"	"Other Kab. Wonosobo"	"MGL"	"Wadaslintang"	
"ID"	"Jawa Tengah"	"Other Kab. Wonosobo"	"MGL"	"Watumalang"	
"ID"	"Jawa Tengah"	"Other Kab. Wonosobo"	"MGL"	"Kalibawang "	
"ID"	"Jawa Tengah"	"Other Kab. Wonosobo"	"MGL"	"Sukoharjo "	
"ID"	"Jawa Tengah"	"Other Kab. Purworejo"	"MGL"	"Purworejo"	
"ID"	"Jawa Tengah"	"Other Kab. Purworejo"	"MGL"	"Bagelen"	
"ID"	"Jawa Tengah"	"Other Kab. Purworejo"	"MGL"	"Banyuurip"	
"ID"	"Jawa Tengah"	"Other Kab. Purworejo"	"MGL"	"Bener"	
"ID"	"Jawa Tengah"	"Other Kab. Purworejo"	"MGL"	"Gebang "	
"ID"	"Jawa Tengah"	"Other Kab. Purworejo"	"MGL"	"Kaligesing"	
"ID"	"Jawa Tengah"	"Other Kab. Purworejo"	"MGL"	"Loano"	
"ID"	"Jawa Tengah"	"Other Kab. Purworejo"	"MGL"	"Ngombol"	
"ID"	"Jawa Tengah"	"Other Kab. Purworejo"	"MGL"	"Purwodadi"	
"ID"	"Jawa Tengah"	"Other Kab. Purworejo"	"MGL"	"Kutoarjo"	
"ID"	"Jawa Tengah"	"Other Kab. Purworejo"	"MGL"	"Kemiri"	
"ID"	"Jawa Tengah"	"Other Kab. Purworejo"	"MGL"	"Pituruh"	
"ID"	"Jawa Tengah"	"Other Kab. Purworejo"	"MGL"	"Butuh"	
"ID"	"Jawa Tengah"	"Other Kab. Purworejo"	"MGL"	"Bruno"	
"ID"	"Jawa Tengah"	"Other Kab. Purworejo"	"MGL"	"Grabag "	
"ID"	"Jawa Tengah"	"Other Kab. Purworejo"	"MGL"	"Bayan"	
"ID"	"Jawa Tengah"	"Other Kab. Temanggung"	"MGL"	"Temanggung"	
"ID"	"Jawa Tengah"	"Other Kab. Temanggung"	"MGL"	"Bulu "	
"ID"	"Jawa Tengah"	"Other Kab. Temanggung"	"MGL"	"Candiroto"	
"ID"	"Jawa Tengah"	"Other Kab. Temanggung"	"MGL"	"Jumo"	
"ID"	"Jawa Tengah"	"Other Kab. Temanggung"	"MGL"	"Kaloran"	
"ID"	"Jawa Tengah"	"Other Kab. Temanggung"	"MGL"	"Kandangan "	
"ID"	"Jawa Tengah"	"Other Kab. Temanggung"	"MGL"	"Kedu"	
"ID"	"Jawa Tengah"	"Other Kab. Temanggung"	"MGL"	"Kranggan"	
"ID"	"Jawa Tengah"	"Other Kab. Temanggung"	"MGL"	"Ngadirejo"	
"ID"	"Jawa Tengah"	"Other Kab. Temanggung"	"MGL"	"Parakan"	
"ID"	"Jawa Tengah"	"Other Kab. Temanggung"	"MGL"	"Pringsurat"	
"ID"	"Jawa Tengah"	"Other Kab. Temanggung"	"MGL"	"Tembarak"	
"ID"	"Jawa Tengah"	"Other Kab. Temanggung"	"MGL"	"Tretep"	
"ID"	"Jawa Tengah"	"Other Kab. Temanggung"	"MGL"	"Bejen"	
"ID"	"Jawa Tengah"	"Other Kab. Temanggung"	"MGL"	"Tlogomulyo"	
"ID"	"Jawa Tengah"	"Other Kab. Temanggung"	"MGL"	"Kledung"	
"ID"	"Jawa Tengah"	"Other Kab. Temanggung"	"MGL"	"Wonoboyo"	
"ID"	"Jawa Tengah"	"Other Kab. Temanggung"	"MGL"	"Gemawang"	
"ID"	"Jawa Tengah"	"Other Kab. Temanggung"	"MGL"	"Bansari"	
"ID"	"Jawa Tengah"	"Other Kab. Temanggung"	"MGL"	"Selopampang"	
"ID"	"Jawa Tengah"	"Other Kab. Magelang"	"MGL"	"Mungkid"	
"ID"	"Jawa Tengah"	"Other Kab. Magelang"	"MGL"	"Salam"	
"ID"	"Jawa Tengah"	"Other Kab. Magelang"	"MGL"	"Bandongan"	
"ID"	"Jawa Tengah"	"Other Kab. Magelang"	"MGL"	"Candimulyo"	
"ID"	"Jawa Tengah"	"Other Kab. Magelang"	"MGL"	"Grabag "	
"ID"	"Jawa Tengah"	"Other Kab. Magelang"	"MGL"	"Kajoran"	
"ID"	"Jawa Tengah"	"Other Kab. Magelang"	"MGL"	"Kaliangkrik"	
"ID"	"Jawa Tengah"	"Other Kab. Magelang"	"MGL"	"MERTOYUDAN"	
"ID"	"Jawa Tengah"	"Other Kab. Magelang"	"MGL"	"Ngablak"	
"ID"	"Jawa Tengah"	"Other Kab. Magelang"	"MGL"	"Pakis "	
"ID"	"Jawa Tengah"	"Other Kab. Magelang"	"MGL"	"Salaman"	
"ID"	"Jawa Tengah"	"Other Kab. Magelang"	"MGL"	"Secang"	
"ID"	"Jawa Tengah"	"Other Kab. Magelang"	"MGL"	"Tegalrejo"	
"ID"	"Jawa Tengah"	"Other Kab. Magelang"	"MGL"	"Tempuran "	
"ID"	"Jawa Tengah"	"Other Kab. Magelang"	"MGL"	"WINDUSARI"	
"ID"	"Jawa Tengah"	"Other Kab. Magelang"	"MGL"	"Srumbung"	
"ID"	"Jawa Tengah"	"Other Kab. Magelang"	"MGL"	"Dukun "	
"ID"	"Jawa Tengah"	"Other Kab. Magelang"	"MGL"	"Sawangan "	
"ID"	"Jawa Tengah"	"Other Kab. Magelang"	"MGL"	"Muntilan"	
"ID"	"Jawa Tengah"	"Other Kab. Magelang"	"MGL"	"Ngluwar"	
"ID"	"Jawa Tengah"	"Other Kab. Magelang"	"MGL"	"Borobudur"	
"ID"	"Jawa Timur"	"Other Kab. Mojokerto"	"MJK"	"Mojokerto"	
"ID"	"Jawa Timur"	"Other Kab. Mojokerto"	"MJK"	"Bangsal"	
"ID"	"Jawa Timur"	"Other Kab. Mojokerto"	"MJK"	"Dawarblandong"	
"ID"	"Jawa Timur"	"Other Kab. Mojokerto"	"MJK"	"Dlanggu"	
"ID"	"Jawa Timur"	"Other Kab. Mojokerto"	"MJK"	"Gedeg"	
"ID"	"Jawa Timur"	"Other Kab. Mojokerto"	"MJK"	"Gondang "	
"ID"	"Jawa Timur"	"Other Kab. Mojokerto"	"MJK"	"Jatirejo"	
"ID"	"Jawa Timur"	"Other Kab. Mojokerto"	"MJK"	"Jetis "	
"ID"	"Jawa Timur"	"Other Kab. Mojokerto"	"MJK"	"Kemlagi"	
"ID"	"Jawa Timur"	"Other Kab. Mojokerto"	"MJK"	"Kutorejo"	
"ID"	"Jawa Timur"	"Other Kab. Mojokerto"	"MJK"	"Mojosari"	
"ID"	"Jawa Timur"	"Other Kab. Mojokerto"	"MJK"	"Ngoro "	
"ID"	"Jawa Timur"	"Other Kab. Mojokerto"	"MJK"	"Pacet "	
"ID"	"Jawa Timur"	"Other Kab. Mojokerto"	"MJK"	"Pungging"	
"ID"	"Jawa Timur"	"Other Kab. Mojokerto"	"MJK"	"Puri"	
"ID"	"Jawa Timur"	"Other Kab. Mojokerto"	"MJK"	"Sooko "	
"ID"	"Jawa Timur"	"Other Kab. Mojokerto"	"MJK"	"Trawas"	
"ID"	"Jawa Timur"	"Other Kab. Mojokerto"	"MJK"	"Trowulan"	
"ID"	"Jawa Timur"	"Other Kab. Sidoarjo"	"MJK"	"Balongbendo"	
"ID"	"Jawa Timur"	"Other Kab. Mojokerto"	"MJK"	"Mojoanyar"	
"ID"	"Jawa Timur"	"Mojokerto"	"MJK"	"Magersari"	
